embryo_id,latent_status,chromosome,chromosome_state,latent_signal
sim_1405,abnormal,chr2,abnormal_event,-0.6247121264529023
sim_1405,abnormal,chr3,baseline,0
sim_1405,abnormal,chr4,baseline,0
sim_1405,abnormal,chr5,baseline,0
sim_1405,abnormal,chr6,baseline,0
sim_1405,abnormal,chr7,baseline,0
sim_1405,abnormal,chr8,baseline,0
sim_1405,abnormal,chr9,abnormal_event,-0.57582928901229
sim_1405,abnormal,chr10,baseline,0
sim_1405,abnormal,chr11,baseline,0
sim_1405,abnormal,chr12,baseline,0
sim_1405,abnormal,chr13,abnormal_event,-0.3903807085700805
sim_1405,abnormal,chr14,baseline,0
sim_1405,abnormal,chr15,baseline,0
sim_1405,abnormal,chr16,abnormal_event,-0.6932491735089055
sim_1405,abnormal,chr17,baseline,0
sim_1405,abnormal,chr18,baseline,0
sim_1405,abnormal,chr19,baseline,0
sim_1405,abnormal,chr20,baseline,0
sim_1405,abnormal,chr21,abnormal_event,0.49978602286612717
sim_1405,abnormal,chr22,abnormal_event,-0.6416468615387385
sim_1406,abnormal,chr1,abnormal_event,-0.5312934923136167
sim_1406,abnormal,chr2,baseline,0
sim_1406,abnormal,chr3,baseline,0
sim_1406,abnormal,chr4,baseline,0
sim_1406,abnormal,chr5,baseline,0
sim_1406,abnormal,chr6,baseline,0
sim_1406,abnormal,chr7,baseline,0
sim_1406,abnormal,chr8,baseline,0
sim_1406,abnormal,chr9,baseline,0
sim_1406,abnormal,chr10,baseline,0
sim_1406,abnormal,chr11,baseline,0
sim_1406,abnormal,chr12,baseline,0
sim_1406,abnormal,chr13,baseline,0
sim_1406,abnormal,chr14,baseline,0
sim_1406,abnormal,chr15,baseline,0
sim_1406,abnormal,chr16,baseline,0
sim_1406,abnormal,chr17,baseline,0
sim_1406,abnormal,chr18,baseline,0
sim_1406,abnormal,chr19,baseline,0
sim_1406,abnormal,chr20,baseline,0
sim_1406,abnormal,chr21,baseline,0
sim_1406,abnormal,chr22,abnormal_event,0.5615965444620914
sim_1407,abnormal,chr1,baseline,0
sim_1407,abnormal,chr2,baseline,0
sim_1407,abnormal,chr3,abnormal_event,-0.514019548517081
sim_1407,abnormal,chr4,baseline,0
sim_1407,abnormal,chr5,abnormal_event,-0.5638339044825456
sim_1407,abnormal,chr6,baseline,0
sim_1407,abnormal,chr7,baseline,0
sim_1407,abnormal,chr8,baseline,0
sim_1407,abnormal,chr9,baseline,0
sim_1407,abnormal,chr10,baseline,0
sim_1407,abnormal,chr11,baseline,0
sim_1407,abnormal,chr12,abnormal_event,0.42261793675097736
sim_1407,abnormal,chr13,baseline,0
sim_1407,abnormal,chr14,baseline,0
sim_1407,abnormal,chr15,baseline,0
sim_1407,abnormal,chr16,baseline,0
sim_1407,abnormal,chr17,baseline,0
sim_1407,abnormal,chr18,baseline,0
sim_1407,abnormal,chr19,baseline,0
sim_1407,abnormal,chr20,baseline,0
sim_1407,abnormal,chr21,baseline,0
sim_1407,abnormal,chr22,baseline,0
sim_1408,normal,chr1,baseline,0
sim_1408,normal,chr2,baseline,0
sim_1408,normal,chr3,baseline,0
sim_1408,normal,chr4,baseline,0
sim_1408,normal,chr5,baseline,0
sim_1408,normal,chr6,baseline,0
sim_1408,normal,chr7,baseline,0
sim_1408,normal,chr8,baseline,0
sim_1408,normal,chr9,baseline,0
sim_1408,normal,chr10,baseline,0
sim_1408,normal,chr11,baseline,0
sim_1408,normal,chr12,baseline,0
sim_1408,normal,chr13,baseline,0
sim_1408,normal,chr14,baseline,0
sim_1408,normal,chr15,baseline,0
sim_1408,normal,chr16,baseline,0
sim_1408,normal,chr17,baseline,0
sim_1408,normal,chr18,baseline,0
sim_1408,normal,chr19,baseline,0
sim_1408,normal,chr20,baseline,0
sim_1408,normal,chr21,baseline,0
sim_1408,normal,chr22,baseline,0
sim_1409,ambiguous,chr1,baseline,0
sim_1409,ambiguous,chr2,baseline,0
sim_1409,ambiguous,chr3,baseline,0
sim_1409,ambiguous,chr4,baseline,0
sim_1409,ambiguous,chr5,baseline,0
sim_1409,ambiguous,chr6,baseline,0
sim_1409,ambiguous,chr7,baseline,0
sim_1409,ambiguous,chr8,baseline,0
sim_1409,ambiguous,chr9,ambiguous_event,0.21658585347014106
sim_1409,ambiguous,chr10,baseline,0
sim_1409,ambiguous,chr11,baseline,0
sim_1409,ambiguous,chr12,baseline,0
sim_1409,ambiguous,chr13,baseline,0
sim_1409,ambiguous,chr14,baseline,0
sim_1409,ambiguous,chr15,baseline,0
sim_1409,ambiguous,chr16,baseline,0
sim_1409,ambiguous,chr17,baseline,0
sim_1409,ambiguous,chr18,baseline,0
sim_1409,ambiguous,chr19,baseline,0
sim_1409,ambiguous,chr20,baseline,0
sim_1409,ambiguous,chr21,baseline,0
sim_1409,ambiguous,chr22,baseline,0
sim_1410,normal,chr1,baseline,0
sim_1410,normal,chr2,baseline,0
sim_1410,normal,chr3,baseline,0
sim_1410,normal,chr4,baseline,0
sim_1410,normal,chr5,baseline,0
sim_1410,normal,chr6,baseline,0
sim_1410,normal,chr7,baseline,0
sim_1410,normal,chr8,baseline,0
sim_1410,normal,chr9,baseline,0
sim_1410,normal,chr10,baseline,0
sim_1410,normal,chr11,baseline,0
sim_1410,normal,chr12,baseline,0
sim_1410,normal,chr13,baseline,0
sim_1410,normal,chr14,baseline,0
sim_1410,normal,chr15,baseline,0
sim_1410,normal,chr16,baseline,0
sim_1410,normal,chr17,baseline,0
sim_1410,normal,chr18,baseline,0
sim_1410,normal,chr19,baseline,0
sim_1410,normal,chr20,baseline,0
sim_1410,normal,chr21,baseline,0
sim_1410,normal,chr22,baseline,0
sim_1411,abnormal,chr1,baseline,0
sim_1411,abnormal,chr2,baseline,0
sim_1411,abnormal,chr3,baseline,0
sim_1411,abnormal,chr4,abnormal_event,-0.5818167928678766
sim_1411,abnormal,chr5,baseline,0
sim_1411,abnormal,chr6,abnormal_event,-0.37320053073356596
sim_1411,abnormal,chr7,baseline,0
sim_1411,abnormal,chr8,baseline,0
sim_1411,abnormal,chr9,baseline,0
sim_1411,abnormal,chr10,baseline,0
sim_1411,abnormal,chr11,baseline,0
sim_1411,abnormal,chr12,baseline,0
sim_1411,abnormal,chr13,baseline,0
sim_1411,abnormal,chr14,baseline,0
sim_1411,abnormal,chr15,abnormal_event,0.5594595675127078
sim_1411,abnormal,chr16,baseline,0
sim_1411,abnormal,chr17,baseline,0
sim_1411,abnormal,chr18,baseline,0
sim_1411,abnormal,chr19,baseline,0
sim_1411,abnormal,chr20,baseline,0
sim_1411,abnormal,chr21,baseline,0
sim_1411,abnormal,chr22,baseline,0
sim_1412,ambiguous,chr1,baseline,0
sim_1412,ambiguous,chr2,baseline,0
sim_1412,ambiguous,chr3,baseline,0
sim_1412,ambiguous,chr4,baseline,0
sim_1412,ambiguous,chr5,baseline,0
sim_1412,ambiguous,chr6,baseline,0
sim_1412,ambiguous,chr7,baseline,0
sim_1412,ambiguous,chr8,baseline,0
sim_1412,ambiguous,chr9,baseline,0
sim_1412,ambiguous,chr10,baseline,0
sim_1412,ambiguous,chr11,baseline,0
sim_1412,ambiguous,chr12,baseline,0
sim_1412,ambiguous,chr13,baseline,0
sim_1412,ambiguous,chr14,baseline,0
sim_1412,ambiguous,chr15,ambiguous_event,-0.22498287689113672
sim_1412,ambiguous,chr16,baseline,0
sim_1412,ambiguous,chr17,baseline,0
sim_1412,ambiguous,chr18,baseline,0
sim_1412,ambiguous,chr19,baseline,0
sim_1412,ambiguous,chr20,baseline,0
sim_1412,ambiguous,chr21,baseline,0
sim_1412,ambiguous,chr22,baseline,0
sim_1413,abnormal,chr1,baseline,0
sim_1413,abnormal,chr2,baseline,0
sim_1413,abnormal,chr3,abnormal_event,-0.31136299772661036
sim_1413,abnormal,chr4,baseline,0
sim_1413,abnormal,chr5,baseline,0
sim_1413,abnormal,chr6,baseline,0
sim_1413,abnormal,chr7,abnormal_event,-0.7107058315794592
sim_1413,abnormal,chr8,baseline,0
sim_1413,abnormal,chr9,baseline,0
sim_1413,abnormal,chr10,baseline,0
sim_1413,abnormal,chr11,baseline,0
sim_1413,abnormal,chr12,baseline,0
sim_1413,abnormal,chr13,abnormal_event,-0.489541034285333
sim_1413,abnormal,chr14,baseline,0
sim_1413,abnormal,chr15,baseline,0
sim_1413,abnormal,chr16,baseline,0
sim_1413,abnormal,chr17,baseline,0
sim_1413,abnormal,chr18,baseline,0
sim_1413,abnormal,chr19,baseline,0
sim_1413,abnormal,chr20,abnormal_event,0.4789527736820878
sim_1413,abnormal,chr21,abnormal_event,0.5531263806909232
sim_1413,abnormal,chr22,baseline,0
sim_1414,abnormal,chr1,baseline,0
sim_1414,abnormal,chr2,baseline,0
sim_1414,abnormal,chr3,baseline,0
sim_1414,abnormal,chr4,baseline,0
sim_1414,abnormal,chr5,baseline,0
sim_1414,abnormal,chr6,baseline,0
sim_1414,abnormal,chr7,abnormal_event,0.5094438547987878
sim_1414,abnormal,chr8,baseline,0
sim_1414,abnormal,chr9,abnormal_event,0.48018204969957556
sim_1414,abnormal,chr10,baseline,0
sim_1414,abnormal,chr11,abnormal_event,0.4960403709100608
sim_1414,abnormal,chr12,baseline,0
sim_1414,abnormal,chr13,baseline,0
sim_1414,abnormal,chr14,baseline,0
sim_1414,abnormal,chr15,baseline,0
sim_1414,abnormal,chr16,baseline,0
sim_1414,abnormal,chr17,baseline,0
sim_1414,abnormal,chr18,baseline,0
sim_1414,abnormal,chr19,baseline,0
sim_1414,abnormal,chr20,baseline,0
sim_1414,abnormal,chr21,baseline,0
sim_1414,abnormal,chr22,baseline,0
sim_1415,ambiguous,chr1,baseline,0
sim_1415,ambiguous,chr2,baseline,0
sim_1415,ambiguous,chr3,baseline,0
sim_1415,ambiguous,chr4,baseline,0
sim_1415,ambiguous,chr5,ambiguous_event,0.19829044541149374
sim_1415,ambiguous,chr6,baseline,0
sim_1415,ambiguous,chr7,baseline,0
sim_1415,ambiguous,chr8,baseline,0
sim_1415,ambiguous,chr9,baseline,0
sim_1415,ambiguous,chr10,baseline,0
sim_1415,ambiguous,chr11,baseline,0
sim_1415,ambiguous,chr12,baseline,0
sim_1415,ambiguous,chr13,baseline,0
sim_1415,ambiguous,chr14,baseline,0
sim_1415,ambiguous,chr15,baseline,0
sim_1415,ambiguous,chr16,baseline,0
sim_1415,ambiguous,chr17,baseline,0
sim_1415,ambiguous,chr18,baseline,0
sim_1415,ambiguous,chr19,baseline,0
sim_1415,ambiguous,chr20,baseline,0
sim_1415,ambiguous,chr21,baseline,0
sim_1415,ambiguous,chr22,baseline,0
sim_1416,abnormal,chr1,baseline,0
sim_1416,abnormal,chr2,abnormal_event,0.38369573519662903
sim_1416,abnormal,chr3,baseline,0
sim_1416,abnormal,chr4,abnormal_event,-0.5908078984869345
sim_1416,abnormal,chr5,baseline,0
sim_1416,abnormal,chr6,baseline,0
sim_1416,abnormal,chr7,baseline,0
sim_1416,abnormal,chr8,baseline,0
sim_1416,abnormal,chr9,baseline,0
sim_1416,abnormal,chr10,baseline,0
sim_1416,abnormal,chr11,baseline,0
sim_1416,abnormal,chr12,baseline,0
sim_1416,abnormal,chr13,baseline,0
sim_1416,abnormal,chr14,baseline,0
sim_1416,abnormal,chr15,baseline,0
sim_1416,abnormal,chr16,baseline,0
sim_1416,abnormal,chr17,baseline,0
sim_1416,abnormal,chr18,baseline,0
sim_1416,abnormal,chr19,baseline,0
sim_1416,abnormal,chr20,baseline,0
sim_1416,abnormal,chr21,baseline,0
sim_1416,abnormal,chr22,baseline,0
sim_1417,normal,chr1,baseline,0
sim_1417,normal,chr2,baseline,0
sim_1417,normal,chr3,baseline,0
sim_1417,normal,chr4,baseline,0
sim_1417,normal,chr5,baseline,0
sim_1417,normal,chr6,baseline,0
sim_1417,normal,chr7,baseline,0
sim_1417,normal,chr8,baseline,0
sim_1417,normal,chr9,baseline,0
sim_1417,normal,chr10,baseline,0
sim_1417,normal,chr11,baseline,0
sim_1417,normal,chr12,baseline,0
sim_1417,normal,chr13,baseline,0
sim_1417,normal,chr14,baseline,0
sim_1417,normal,chr15,baseline,0
sim_1417,normal,chr16,baseline,0
sim_1417,normal,chr17,baseline,0
sim_1417,normal,chr18,baseline,0
sim_1417,normal,chr19,baseline,0
sim_1417,normal,chr20,baseline,0
sim_1417,normal,chr21,baseline,0
sim_1417,normal,chr22,baseline,0
sim_1418,ambiguous,chr1,ambiguous_event,-0.22476943207364591
sim_1418,ambiguous,chr2,baseline,0
sim_1418,ambiguous,chr3,baseline,0
sim_1418,ambiguous,chr4,baseline,0
sim_1418,ambiguous,chr5,baseline,0
sim_1418,ambiguous,chr6,baseline,0
sim_1418,ambiguous,chr7,ambiguous_event,-0.12238894836993627
sim_1418,ambiguous,chr8,baseline,0
sim_1418,ambiguous,chr9,baseline,0
sim_1418,ambiguous,chr10,baseline,0
sim_1418,ambiguous,chr11,baseline,0
sim_1418,ambiguous,chr12,baseline,0
sim_1418,ambiguous,chr13,baseline,0
sim_1418,ambiguous,chr14,baseline,0
sim_1418,ambiguous,chr15,baseline,0
sim_1418,ambiguous,chr16,baseline,0
sim_1418,ambiguous,chr17,baseline,0
sim_1418,ambiguous,chr18,baseline,0
sim_1418,ambiguous,chr19,baseline,0
sim_1418,ambiguous,chr20,baseline,0
sim_1418,ambiguous,chr21,baseline,0
sim_1418,ambiguous,chr22,baseline,0
sim_1419,abnormal,chr1,baseline,0
sim_1419,abnormal,chr2,baseline,0
sim_1419,abnormal,chr3,baseline,0
sim_1419,abnormal,chr4,baseline,0
sim_1419,abnormal,chr5,baseline,0
sim_1419,abnormal,chr6,abnormal_event,0.39577089000765464
sim_1419,abnormal,chr7,baseline,0
sim_1419,abnormal,chr8,baseline,0
sim_1419,abnormal,chr9,abnormal_event,0.6666480867058917
sim_1419,abnormal,chr10,baseline,0
sim_1419,abnormal,chr11,baseline,0
sim_1419,abnormal,chr12,baseline,0
sim_1419,abnormal,chr13,abnormal_event,-0.4611602398540123
sim_1419,abnormal,chr14,baseline,0
sim_1419,abnormal,chr15,baseline,0
sim_1419,abnormal,chr16,baseline,0
sim_1419,abnormal,chr17,baseline,0
sim_1419,abnormal,chr18,baseline,0
sim_1419,abnormal,chr19,baseline,0
sim_1419,abnormal,chr20,abnormal_event,0.47232577589144775
sim_1419,abnormal,chr21,baseline,0
sim_1419,abnormal,chr22,abnormal_event,-0.38565389471777994
sim_1420,normal,chr1,baseline,0
sim_1420,normal,chr2,baseline,0
sim_1420,normal,chr3,baseline,0
sim_1420,normal,chr4,baseline,0
sim_1420,normal,chr5,baseline,0
sim_1420,normal,chr6,baseline,0
sim_1420,normal,chr7,baseline,0
sim_1420,normal,chr8,baseline,0
sim_1420,normal,chr9,baseline,0
sim_1420,normal,chr10,baseline,0
sim_1420,normal,chr11,baseline,0
sim_1420,normal,chr12,baseline,0
sim_1420,normal,chr13,baseline,0
sim_1420,normal,chr14,baseline,0
sim_1420,normal,chr15,baseline,0
sim_1420,normal,chr16,baseline,0
sim_1420,normal,chr17,baseline,0
sim_1420,normal,chr18,baseline,0
sim_1420,normal,chr19,baseline,0
sim_1420,normal,chr20,baseline,0
sim_1420,normal,chr21,baseline,0
sim_1420,normal,chr22,baseline,0
sim_1421,abnormal,chr1,baseline,0
sim_1421,abnormal,chr2,baseline,0
sim_1421,abnormal,chr3,baseline,0
sim_1421,abnormal,chr4,baseline,0
sim_1421,abnormal,chr5,baseline,0
sim_1421,abnormal,chr6,abnormal_event,-0.5445981358120441
sim_1421,abnormal,chr7,abnormal_event,-0.529007571499257
sim_1421,abnormal,chr8,baseline,0
sim_1421,abnormal,chr9,abnormal_event,0.4729771334238047
sim_1421,abnormal,chr10,baseline,0
sim_1421,abnormal,chr11,baseline,0
sim_1421,abnormal,chr12,baseline,0
sim_1421,abnormal,chr13,baseline,0
sim_1421,abnormal,chr14,baseline,0
sim_1421,abnormal,chr15,baseline,0
sim_1421,abnormal,chr16,baseline,0
sim_1421,abnormal,chr17,baseline,0
sim_1421,abnormal,chr18,baseline,0
sim_1421,abnormal,chr19,baseline,0
sim_1421,abnormal,chr20,baseline,0
sim_1421,abnormal,chr21,baseline,0
sim_1421,abnormal,chr22,baseline,0
sim_1422,normal,chr1,baseline,0
sim_1422,normal,chr2,baseline,0
sim_1422,normal,chr3,baseline,0
sim_1422,normal,chr4,baseline,0
sim_1422,normal,chr5,baseline,0
sim_1422,normal,chr6,baseline,0
sim_1422,normal,chr7,baseline,0
sim_1422,normal,chr8,baseline,0
sim_1422,normal,chr9,baseline,0
sim_1422,normal,chr10,baseline,0
sim_1422,normal,chr11,baseline,0
sim_1422,normal,chr12,baseline,0
sim_1422,normal,chr13,baseline,0
sim_1422,normal,chr14,baseline,0
sim_1422,normal,chr15,baseline,0
sim_1422,normal,chr16,baseline,0
sim_1422,normal,chr17,baseline,0
sim_1422,normal,chr18,baseline,0
sim_1422,normal,chr19,baseline,0
sim_1422,normal,chr20,baseline,0
sim_1422,normal,chr21,baseline,0
sim_1422,normal,chr22,baseline,0
sim_1423,abnormal,chr1,abnormal_event,0.4482675514473509
sim_1423,abnormal,chr2,baseline,0
sim_1423,abnormal,chr3,abnormal_event,-0.4387406004036848
sim_1423,abnormal,chr4,baseline,0
sim_1423,abnormal,chr5,baseline,0
sim_1423,abnormal,chr6,baseline,0
sim_1423,abnormal,chr7,baseline,0
sim_1423,abnormal,chr8,baseline,0
sim_1423,abnormal,chr9,baseline,0
sim_1423,abnormal,chr10,baseline,0
sim_1423,abnormal,chr11,baseline,0
sim_1423,abnormal,chr12,baseline,0
sim_1423,abnormal,chr13,baseline,0
sim_1423,abnormal,chr14,baseline,0
sim_1423,abnormal,chr15,baseline,0
sim_1423,abnormal,chr16,baseline,0
sim_1423,abnormal,chr17,abnormal_event,-0.5491700875284645
sim_1423,abnormal,chr18,baseline,0
sim_1423,abnormal,chr19,baseline,0
sim_1423,abnormal,chr20,baseline,0
sim_1423,abnormal,chr21,abnormal_event,-0.636828039161802
sim_1423,abnormal,chr22,baseline,0
sim_1424,normal,chr1,baseline,0
sim_1424,normal,chr2,baseline,0
sim_1424,normal,chr3,baseline,0
sim_1424,normal,chr4,baseline,0
sim_1424,normal,chr5,baseline,0
sim_1424,normal,chr6,baseline,0
sim_1424,normal,chr7,baseline,0
sim_1424,normal,chr8,baseline,0
sim_1424,normal,chr9,baseline,0
sim_1424,normal,chr10,baseline,0
sim_1424,normal,chr11,baseline,0
sim_1424,normal,chr12,baseline,0
sim_1424,normal,chr13,baseline,0
sim_1424,normal,chr14,baseline,0
sim_1424,normal,chr15,baseline,0
sim_1424,normal,chr16,baseline,0
sim_1424,normal,chr17,baseline,0
sim_1424,normal,chr18,baseline,0
sim_1424,normal,chr19,baseline,0
sim_1424,normal,chr20,baseline,0
sim_1424,normal,chr21,baseline,0
sim_1424,normal,chr22,baseline,0
sim_1425,abnormal,chr1,baseline,0
sim_1425,abnormal,chr2,baseline,0
sim_1425,abnormal,chr3,baseline,0
sim_1425,abnormal,chr4,baseline,0
sim_1425,abnormal,chr5,baseline,0
sim_1425,abnormal,chr6,abnormal_event,-0.3669288774781919
sim_1425,abnormal,chr7,abnormal_event,0.2571281858276103
sim_1425,abnormal,chr8,baseline,0
sim_1425,abnormal,chr9,baseline,0
sim_1425,abnormal,chr10,baseline,0
sim_1425,abnormal,chr11,baseline,0
sim_1425,abnormal,chr12,baseline,0
sim_1425,abnormal,chr13,baseline,0
sim_1425,abnormal,chr14,baseline,0
sim_1425,abnormal,chr15,baseline,0
sim_1425,abnormal,chr16,baseline,0
sim_1425,abnormal,chr17,baseline,0
sim_1425,abnormal,chr18,abnormal_event,0.3848200048775116
sim_1425,abnormal,chr19,baseline,0
sim_1425,abnormal,chr20,baseline,0
sim_1425,abnormal,chr21,baseline,0
sim_1425,abnormal,chr22,baseline,0
sim_1426,normal,chr1,baseline,0
sim_1426,normal,chr2,baseline,0
sim_1426,normal,chr3,baseline,0
sim_1426,normal,chr4,baseline,0
sim_1426,normal,chr5,baseline,0
sim_1426,normal,chr6,baseline,0
sim_1426,normal,chr7,baseline,0
sim_1426,normal,chr8,baseline,0
sim_1426,normal,chr9,baseline,0
sim_1426,normal,chr10,baseline,0
sim_1426,normal,chr11,baseline,0
sim_1426,normal,chr12,baseline,0
sim_1426,normal,chr13,abnormal_event,0.19229406481988806
sim_1426,normal,chr14,baseline,0
sim_1426,normal,chr15,baseline,0
sim_1426,normal,chr16,baseline,0
sim_1426,normal,chr17,baseline,0
sim_1426,normal,chr18,baseline,0
sim_1426,normal,chr19,baseline,0
sim_1426,normal,chr20,baseline,0
sim_1426,normal,chr21,baseline,0
sim_1426,normal,chr22,baseline,0
sim_1427,ambiguous,chr1,baseline,0
sim_1427,ambiguous,chr2,baseline,0
sim_1427,ambiguous,chr3,baseline,0
sim_1427,ambiguous,chr4,baseline,0
sim_1427,ambiguous,chr5,baseline,0
sim_1427,ambiguous,chr6,baseline,0
sim_1427,ambiguous,chr7,baseline,0
sim_1427,ambiguous,chr8,baseline,0
sim_1427,ambiguous,chr9,baseline,0
sim_1427,ambiguous,chr10,baseline,0
sim_1427,ambiguous,chr11,baseline,0
sim_1427,ambiguous,chr12,baseline,0
sim_1427,ambiguous,chr13,baseline,0
sim_1427,ambiguous,chr14,ambiguous_event,-0.27890298789854945
sim_1427,ambiguous,chr15,baseline,0
sim_1427,ambiguous,chr16,baseline,0
sim_1427,ambiguous,chr17,baseline,0
sim_1427,ambiguous,chr18,baseline,0
sim_1427,ambiguous,chr19,baseline,0
sim_1427,ambiguous,chr20,baseline,0
sim_1427,ambiguous,chr21,baseline,0
sim_1427,ambiguous,chr22,baseline,0
sim_1428,ambiguous,chr1,baseline,0
sim_1428,ambiguous,chr2,baseline,0
sim_1428,ambiguous,chr3,baseline,0
sim_1428,ambiguous,chr4,baseline,0
sim_1428,ambiguous,chr5,baseline,0
sim_1428,ambiguous,chr6,baseline,0
sim_1428,ambiguous,chr7,baseline,0
sim_1428,ambiguous,chr8,baseline,0
sim_1428,ambiguous,chr9,baseline,0
sim_1428,ambiguous,chr10,baseline,0
sim_1428,ambiguous,chr11,baseline,0
sim_1428,ambiguous,chr12,baseline,0
sim_1428,ambiguous,chr13,baseline,0
sim_1428,ambiguous,chr14,baseline,0
sim_1428,ambiguous,chr15,baseline,0
sim_1428,ambiguous,chr16,baseline,0
sim_1428,ambiguous,chr17,baseline,0
sim_1428,ambiguous,chr18,baseline,0
sim_1428,ambiguous,chr19,ambiguous_event,0.20323052869387243
sim_1428,ambiguous,chr20,baseline,0
sim_1428,ambiguous,chr21,baseline,0
sim_1428,ambiguous,chr22,baseline,0
sim_1429,abnormal,chr1,abnormal_event,-0.5533119742060545
sim_1429,abnormal,chr2,baseline,0
sim_1429,abnormal,chr3,baseline,0
sim_1429,abnormal,chr4,abnormal_event,-0.45418280023511487
sim_1429,abnormal,chr5,baseline,0
sim_1429,abnormal,chr6,abnormal_event,-0.4795703669830061
sim_1429,abnormal,chr7,baseline,0
sim_1429,abnormal,chr8,baseline,0
sim_1429,abnormal,chr9,baseline,0
sim_1429,abnormal,chr10,baseline,0
sim_1429,abnormal,chr11,abnormal_event,0.6540822391401302
sim_1429,abnormal,chr12,baseline,0
sim_1429,abnormal,chr13,baseline,0
sim_1429,abnormal,chr14,abnormal_event,-0.5553139306922987
sim_1429,abnormal,chr15,baseline,0
sim_1429,abnormal,chr16,baseline,0
sim_1429,abnormal,chr17,baseline,0
sim_1429,abnormal,chr18,baseline,0
sim_1429,abnormal,chr19,baseline,0
sim_1429,abnormal,chr20,baseline,0
sim_1429,abnormal,chr21,baseline,0
sim_1429,abnormal,chr22,baseline,0
sim_1430,ambiguous,chr1,baseline,0
sim_1430,ambiguous,chr2,baseline,0
sim_1430,ambiguous,chr3,baseline,0
sim_1430,ambiguous,chr4,baseline,0
sim_1430,ambiguous,chr5,baseline,0
sim_1430,ambiguous,chr6,baseline,0
sim_1430,ambiguous,chr7,baseline,0
sim_1430,ambiguous,chr8,baseline,0
sim_1430,ambiguous,chr9,baseline,0
sim_1430,ambiguous,chr10,baseline,0
sim_1430,ambiguous,chr11,baseline,0
sim_1430,ambiguous,chr12,baseline,0
sim_1430,ambiguous,chr13,baseline,0
sim_1430,ambiguous,chr14,ambiguous_event,-0.3063562143941588
sim_1430,ambiguous,chr15,baseline,0
sim_1430,ambiguous,chr16,baseline,0
sim_1430,ambiguous,chr17,baseline,0
sim_1430,ambiguous,chr18,baseline,0
sim_1430,ambiguous,chr19,baseline,0
sim_1430,ambiguous,chr20,baseline,0
sim_1430,ambiguous,chr21,baseline,0
sim_1430,ambiguous,chr22,baseline,0
sim_1431,abnormal,chr1,abnormal_event,0.4715359417060685
sim_1431,abnormal,chr2,baseline,0
sim_1431,abnormal,chr3,baseline,0
sim_1431,abnormal,chr4,baseline,0
sim_1431,abnormal,chr5,baseline,0
sim_1431,abnormal,chr6,baseline,0
sim_1431,abnormal,chr7,baseline,0
sim_1431,abnormal,chr8,abnormal_event,0.5126072630962374
sim_1431,abnormal,chr9,baseline,0
sim_1431,abnormal,chr10,baseline,0
sim_1431,abnormal,chr11,baseline,0
sim_1431,abnormal,chr12,baseline,0
sim_1431,abnormal,chr13,baseline,0
sim_1431,abnormal,chr14,baseline,0
sim_1431,abnormal,chr15,abnormal_event,0.4567211298360732
sim_1431,abnormal,chr16,baseline,0
sim_1431,abnormal,chr17,baseline,0
sim_1431,abnormal,chr18,baseline,0
sim_1431,abnormal,chr19,baseline,0
sim_1431,abnormal,chr20,baseline,0
sim_1431,abnormal,chr21,baseline,0
sim_1431,abnormal,chr22,baseline,0
sim_1432,ambiguous,chr1,baseline,0
sim_1432,ambiguous,chr2,baseline,0
sim_1432,ambiguous,chr3,baseline,0
sim_1432,ambiguous,chr4,baseline,0
sim_1432,ambiguous,chr5,baseline,0
sim_1432,ambiguous,chr6,baseline,0
sim_1432,ambiguous,chr7,baseline,0
sim_1432,ambiguous,chr8,baseline,0
sim_1432,ambiguous,chr9,baseline,0
sim_1432,ambiguous,chr10,baseline,0
sim_1432,ambiguous,chr11,baseline,0
sim_1432,ambiguous,chr12,baseline,0
sim_1432,ambiguous,chr13,baseline,0
sim_1432,ambiguous,chr14,baseline,0
sim_1432,ambiguous,chr15,ambiguous_event,-0.08717127328797
sim_1432,ambiguous,chr16,baseline,0
sim_1432,ambiguous,chr17,baseline,0
sim_1432,ambiguous,chr18,baseline,0
sim_1432,ambiguous,chr19,baseline,0
sim_1432,ambiguous,chr20,baseline,0
sim_1432,ambiguous,chr21,baseline,0
sim_1432,ambiguous,chr22,baseline,0
sim_1433,abnormal,chr1,baseline,0
sim_1433,abnormal,chr2,baseline,0
sim_1433,abnormal,chr3,baseline,0
sim_1433,abnormal,chr4,baseline,0
sim_1433,abnormal,chr5,abnormal_event,-0.5919655578134494
sim_1433,abnormal,chr6,baseline,0
sim_1433,abnormal,chr7,abnormal_event,0.5800166895782546
sim_1433,abnormal,chr8,baseline,0
sim_1433,abnormal,chr9,baseline,0
sim_1433,abnormal,chr10,baseline,0
sim_1433,abnormal,chr11,baseline,0
sim_1433,abnormal,chr12,baseline,0
sim_1433,abnormal,chr13,baseline,0
sim_1433,abnormal,chr14,baseline,0
sim_1433,abnormal,chr15,baseline,0
sim_1433,abnormal,chr16,baseline,0
sim_1433,abnormal,chr17,baseline,0
sim_1433,abnormal,chr18,baseline,0
sim_1433,abnormal,chr19,baseline,0
sim_1433,abnormal,chr20,baseline,0
sim_1433,abnormal,chr21,baseline,0
sim_1433,abnormal,chr22,baseline,0
sim_1434,abnormal,chr1,abnormal_event,0.46618368375091956
sim_1434,abnormal,chr2,abnormal_event,-0.6230041363980635
sim_1434,abnormal,chr3,abnormal_event,0.6047172163570715
